curve_id,Time_s,Height_km,z_m,ne_m3,original_label
t408_0_h47km,4.080000e+02,4.700000e+01,2.458306e-02,7.327882e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.464968e-02,7.343640e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.471631e-02,7.357565e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.478294e-02,7.371101e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.484957e-02,7.384628e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.491620e-02,7.398179e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.498283e-02,7.411755e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.504945e-02,7.425356e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.511608e-02,7.438982e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.518271e-02,7.452633e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.524934e-02,7.466309e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.531597e-02,7.480009e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.538259e-02,7.493736e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.544922e-02,7.507487e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.551585e-02,7.521263e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.558248e-02,7.535065e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.564911e-02,7.548892e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.571573e-02,7.562745e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.578236e-02,7.576623e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.584899e-02,7.590526e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.591562e-02,7.604455e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.598225e-02,7.618409e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.604887e-02,7.632389e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.611550e-02,7.646395e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.618213e-02,7.660426e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.624876e-02,7.674483e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.631539e-02,7.688566e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.638201e-02,7.702675e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.644864e-02,7.716810e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.651527e-02,7.730970e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.658190e-02,7.745157e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.664853e-02,7.759370e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.671515e-02,7.773608e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.678178e-02,7.787873e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.684841e-02,7.802164e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.691504e-02,7.816481e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.698167e-02,7.830825e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.704829e-02,7.845195e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.711492e-02,7.859591e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.718155e-02,7.874013e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.724818e-02,7.888463e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.731481e-02,7.902938e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.738143e-02,7.917440e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.744806e-02,7.931969e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.751469e-02,7.946524e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.758132e-02,7.961106e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.764795e-02,7.975715e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.771458e-02,7.990351e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.778120e-02,8.005013e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.784783e-02,8.019702e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.791446e-02,8.034418e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.798109e-02,8.049160e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.804772e-02,8.063930e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.811434e-02,8.078726e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.818097e-02,8.093549e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.824760e-02,8.108398e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.831423e-02,8.123274e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.838086e-02,8.138175e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.844748e-02,8.153103e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.851411e-02,8.168055e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.858074e-02,8.183033e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.864737e-02,8.198034e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.871400e-02,8.213058e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.878062e-02,8.228105e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.884725e-02,8.243172e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.891388e-02,8.258258e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.898051e-02,8.273362e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.904714e-02,8.288480e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.911376e-02,8.303611e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.918039e-02,8.318751e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.924702e-02,8.333897e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.931365e-02,8.349046e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.938028e-02,8.364192e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.944690e-02,8.379331e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.951353e-02,8.394459e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.958016e-02,8.409564e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.964679e-02,8.424582e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.971342e-02,8.439251e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.978004e-02,8.453196e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.984667e-02,8.466415e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.991330e-02,8.479285e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,2.997993e-02,8.492062e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.004656e-02,8.504801e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.011319e-02,8.517502e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.017981e-02,8.530159e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.024644e-02,8.542768e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.031307e-02,8.555322e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.037970e-02,8.567815e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.044633e-02,8.580241e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.051295e-02,8.592593e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.057958e-02,8.604863e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.064621e-02,8.617044e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.071284e-02,8.629127e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.077947e-02,8.641106e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.084609e-02,8.652970e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.091272e-02,8.664712e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.097935e-02,8.676321e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.104598e-02,8.687789e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.111261e-02,8.699105e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.117923e-02,8.710260e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.124586e-02,8.721244e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.131249e-02,8.732046e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.137912e-02,8.742655e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.144575e-02,8.753061e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.151237e-02,8.763253e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.157900e-02,8.773220e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.164563e-02,8.782952e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.171226e-02,8.792438e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.177889e-02,8.801666e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.184551e-02,8.810625e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.191214e-02,8.819277e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.197877e-02,8.827299e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.204540e-02,8.833511e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.211203e-02,8.836907e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.217865e-02,8.838446e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.224528e-02,8.839493e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.231191e-02,8.840542e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.237854e-02,8.841662e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.244517e-02,8.842851e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.251179e-02,8.844099e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.257842e-02,8.845399e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.264505e-02,8.846741e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.271168e-02,8.848117e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.277831e-02,8.849519e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.284494e-02,8.850938e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.291156e-02,8.852366e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.297819e-02,8.853795e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.304482e-02,8.855218e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.311145e-02,8.856626e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.317808e-02,8.858011e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.324470e-02,8.859368e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.331133e-02,8.860688e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.337796e-02,8.861966e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.344459e-02,8.863194e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.351122e-02,8.864366e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.357784e-02,8.865477e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.364447e-02,8.866521e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.371110e-02,8.867492e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.377773e-02,8.868386e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.384436e-02,8.869198e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.391098e-02,8.869924e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.397761e-02,8.870560e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.404424e-02,8.871103e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.411087e-02,8.871549e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.417750e-02,8.871897e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.424412e-02,8.872145e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.431075e-02,8.872292e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.437738e-02,8.872338e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.444401e-02,8.872281e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.451064e-02,8.872123e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.457726e-02,8.871864e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.464389e-02,8.871508e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.471052e-02,8.871055e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.477715e-02,8.870508e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.484378e-02,8.869870e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.491040e-02,8.869145e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.497703e-02,8.868336e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.504366e-02,8.867448e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.511029e-02,8.866484e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.517692e-02,8.865450e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.524355e-02,8.864349e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.531017e-02,8.863188e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.537680e-02,8.861970e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.544343e-02,8.860701e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.551006e-02,8.859388e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.557669e-02,8.858034e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.564331e-02,8.856648e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.570994e-02,8.855233e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.577657e-02,8.853773e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.584320e-02,8.852133e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.590983e-02,8.849924e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.597645e-02,8.846859e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.604308e-02,8.843200e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.610971e-02,8.839275e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.617634e-02,8.835177e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.624297e-02,8.830921e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.630959e-02,8.826514e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.637622e-02,8.821963e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.644285e-02,8.817275e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.650948e-02,8.812457e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.657611e-02,8.807517e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.664273e-02,8.802463e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.670936e-02,8.797304e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.677599e-02,8.792047e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.684262e-02,8.786702e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.690925e-02,8.781276e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.697587e-02,8.775779e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.704250e-02,8.770219e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.710913e-02,8.764606e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.717576e-02,8.758949e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.724239e-02,8.753256e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.730901e-02,8.747537e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.737564e-02,8.741800e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.744227e-02,8.736055e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.750890e-02,8.730309e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.757553e-02,8.724569e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.764215e-02,8.718845e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.770878e-02,8.713141e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.777541e-02,8.707465e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.784204e-02,8.701821e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.790867e-02,8.696213e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.797530e-02,8.690645e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.804192e-02,8.685119e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.810855e-02,8.679634e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.817518e-02,8.674191e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.824181e-02,8.668788e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.830844e-02,8.663420e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.837506e-02,8.658071e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.844169e-02,8.652552e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.850832e-02,8.645892e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.857495e-02,8.636089e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.864158e-02,8.622283e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.870820e-02,8.606215e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.877483e-02,8.589516e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.884146e-02,8.572610e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.890809e-02,8.555548e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.897472e-02,8.538350e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.904134e-02,8.521033e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.910797e-02,8.503612e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.917460e-02,8.486105e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.924123e-02,8.468526e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.930786e-02,8.450888e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.937448e-02,8.433205e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.944111e-02,8.415488e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.950774e-02,8.397748e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.957437e-02,8.379995e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.964100e-02,8.362235e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.970762e-02,8.344478e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.977425e-02,8.326728e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.984088e-02,8.308992e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.990751e-02,8.291274e+17,Time (Hight)=408.0 s (47 km)
t408_0_h47km,4.080000e+02,4.700000e+01,3.997414e-02,8.273577e+17,Time (Hight)=408.0 s (47 km)
